$Date,$Time,SCA201TE401PV
07/30/25,00:44:51,31.5
07/30/25,00:44:54,31.5
07/30/25,00:44:57,31.5
07/30/25,00:45:00,31.5
07/30/25,00:45:03,31.5
07/30/25,00:45:06,31.5
07/30/25,00:45:09,31.5
07/30/25,00:45:12,31.5
07/30/25,00:45:15,31.5
07/30/25,00:45:18,31.5
07/30/25,00:45:21,31.5
07/30/25,00:45:24,31.5
07/30/25,00:45:27,31.5
07/30/25,00:45:30,31.5
07/30/25,00:45:33,31.5
07/30/25,00:45:36,31.5
07/30/25,00:45:39,31.5
07/30/25,00:45:42,31.5
07/30/25,00:45:45,31.5
07/30/25,00:45:48,31.5
07/30/25,00:45:51,31.5
07/30/25,00:45:54,31.5
07/30/25,00:45:57,31.5
07/30/25,00:46:00,31.5
07/30/25,00:46:03,31.5
07/30/25,00:46:06,31.5
07/30/25,00:46:09,31.5
07/30/25,00:46:12,31.5
07/30/25,00:46:15,31.5
07/30/25,00:46:18,31.5
07/30/25,00:46:21,31.5
07/30/25,00:46:24,31.5
07/30/25,00:46:27,31.5
07/30/25,00:46:30,31.5
07/30/25,00:46:33,31.5
07/30/25,00:46:36,31.5
07/30/25,00:46:39,31.5
07/30/25,00:46:42,31.5
07/30/25,00:46:45,31.5
07/30/25,00:46:48,31.5
07/30/25,00:46:51,31.5
07/30/25,00:46:54,31.5
07/30/25,00:46:57,31.5
07/30/25,00:47:00,31.5
07/30/25,00:47:03,31.5
07/30/25,00:47:06,31.5
07/30/25,00:47:09,31.5
07/30/25,00:47:12,31.5
07/30/25,00:47:15,31.5
07/30/25,00:47:18,31.5
07/30/25,00:47:21,31.5
07/30/25,00:47:24,31.5
07/30/25,00:47:27,31.5
07/30/25,00:47:30,31.5
07/30/25,00:47:33,31.5
07/30/25,00:47:36,31.5
07/30/25,00:47:39,31.5
07/30/25,00:47:42,31.5
07/30/25,00:47:45,31.5
07/30/25,00:47:48,31.5
07/30/25,00:47:51,31.5
07/30/25,00:47:54,31.5
07/30/25,00:47:57,31.5
07/30/25,00:48:00,31.5
07/30/25,00:48:03,31.5
07/30/25,00:48:06,31.5
07/30/25,00:48:09,31.5
07/30/25,00:48:12,31.5
07/30/25,00:48:15,31.5
07/30/25,00:48:18,31.5
07/30/25,00:48:21,31.5
07/30/25,00:48:24,31.5
07/30/25,00:48:27,31.5
07/30/25,00:48:30,31.5
07/30/25,00:48:33,31.5
07/30/25,00:48:36,31.5
07/30/25,00:48:39,31.5
07/30/25,00:48:42,31.5
07/30/25,00:48:45,31.5
07/30/25,00:48:48,31.5
07/30/25,00:48:51,31.5
07/30/25,00:48:54,31.5
07/30/25,00:48:57,31.5
07/30/25,00:49:00,31.5
07/30/25,00:49:03,31.5
07/30/25,00:49:06,31.5
07/30/25,00:49:09,31.5
07/30/25,00:49:12,31.5
07/30/25,00:49:15,31.5
07/30/25,00:49:18,31.5
07/30/25,00:49:21,31.5
07/30/25,00:49:24,31.5
07/30/25,00:49:27,31.5
07/30/25,00:49:30,31.5
07/30/25,00:49:33,31.5
07/30/25,00:49:36,31.5
07/30/25,00:49:39,31.5
07/30/25,00:49:42,31.5
07/30/25,00:49:45,31.5
07/30/25,00:49:48,31.5
07/30/25,00:49:51,31.5
07/30/25,00:49:54,31.5
07/30/25,00:49:57,31.5
07/30/25,00:50:00,31.5
07/30/25,00:50:03,31.5
07/30/25,00:50:06,31.5
07/30/25,00:50:09,31.5
07/30/25,00:50:12,31.5
07/30/25,00:50:15,31.5
07/30/25,00:50:18,31.5
07/30/25,00:50:21,31.5
07/30/25,00:50:24,31.5
07/30/25,00:50:27,31.5
07/30/25,00:50:30,31.5
07/30/25,00:50:33,31.5
07/30/25,00:50:36,31.5
07/30/25,00:50:39,31.5
07/30/25,00:50:42,31.5
07/30/25,00:50:45,31.5
07/30/25,00:50:48,31.5
07/30/25,00:50:51,31.5
07/30/25,00:50:54,31.5
07/30/25,00:50:57,31.5
07/30/25,00:51:00,31.5
07/30/25,00:51:03,31.5
07/30/25,00:51:06,31.5
07/30/25,00:51:09,31.5
07/30/25,00:51:12,31.5
07/30/25,00:51:15,31.5
07/30/25,00:51:18,31.5
07/30/25,00:51:21,31.5
07/30/25,00:51:24,31.5
07/30/25,00:51:27,31.5
07/30/25,00:51:30,31.5
07/30/25,00:51:33,31.5
07/30/25,00:51:36,31.5
07/30/25,00:51:39,31.5
07/30/25,00:51:42,31.5
07/30/25,00:51:45,31.5
07/30/25,00:51:48,31.5
07/30/25,00:51:51,31.5
07/30/25,00:51:54,31.5
07/30/25,00:51:57,31.5
07/30/25,00:52:00,31.5
07/30/25,00:52:03,31.5
07/30/25,00:52:06,31.5
07/30/25,00:52:09,31.5
07/30/25,00:52:12,31.5
07/30/25,00:52:15,31.5
07/30/25,00:52:18,31.5
07/30/25,00:52:21,31.5
07/30/25,00:52:24,31.5
07/30/25,00:52:27,31.5
07/30/25,00:52:30,31.5
07/30/25,00:52:33,31.5
07/30/25,00:52:36,31.5
07/30/25,00:52:39,31.5
07/30/25,00:52:42,31.5
07/30/25,00:52:45,31.5
07/30/25,00:52:48,31.5
07/30/25,00:52:51,31.5
07/30/25,00:52:54,31.5
07/30/25,00:52:57,31.5
07/30/25,00:53:00,31.5
07/30/25,00:53:03,31.5
07/30/25,00:53:06,31.5
07/30/25,00:53:09,31.5
07/30/25,00:53:12,31.5
07/30/25,00:53:15,31.5
07/30/25,00:53:18,31.5
07/30/25,00:53:21,31.5
07/30/25,00:53:24,31.5
07/30/25,00:53:27,31.5
07/30/25,00:53:30,31.5
07/30/25,00:53:33,31.5
07/30/25,00:53:36,31.5
07/30/25,00:53:39,31.5
07/30/25,00:53:42,31.5
07/30/25,00:53:45,31.5
07/30/25,00:53:48,31.5
07/30/25,00:53:51,31.5
07/30/25,00:53:54,31.5
07/30/25,00:53:57,31.5
07/30/25,00:54:00,31.5
07/30/25,00:54:03,31.5
07/30/25,00:54:06,31.5
07/30/25,00:54:09,31.5
07/30/25,00:54:12,31.5
07/30/25,00:54:15,31.5
07/30/25,00:54:18,31.5
07/30/25,00:54:21,31.5
07/30/25,00:54:24,31.5
07/30/25,00:54:27,31.5
07/30/25,00:54:30,31.5
07/30/25,00:54:33,31.5
07/30/25,00:54:36,31.5
07/30/25,00:54:39,31.5
07/30/25,00:54:42,31.5
07/30/25,00:54:45,31.5
07/30/25,00:54:48,31.6
07/30/25,00:54:51,31.6
07/30/25,00:54:54,31.6
07/30/25,00:54:57,31.6
07/30/25,00:55:00,31.6
07/30/25,00:55:03,31.6
07/30/25,00:55:06,31.6
07/30/25,00:55:09,31.6
07/30/25,00:55:12,31.6
07/30/25,00:55:15,31.6
07/30/25,00:55:18,31.6
07/30/25,00:55:21,31.6
07/30/25,00:55:24,31.6
07/30/25,00:55:27,31.6
07/30/25,00:55:30,31.6
07/30/25,00:55:33,31.6
07/30/25,00:55:36,31.6
07/30/25,00:55:39,31.6
07/30/25,00:55:42,31.6
07/30/25,00:55:45,31.6
07/30/25,00:55:48,31.6
07/30/25,00:55:51,31.6
07/30/25,00:55:54,31.6
07/30/25,00:55:57,31.6
07/30/25,00:56:00,31.6
07/30/25,00:56:03,31.6
07/30/25,00:56:06,31.6
07/30/25,00:56:09,31.6
07/30/25,00:56:12,31.6
07/30/25,00:56:15,31.6
07/30/25,00:56:18,31.6
07/30/25,00:56:21,31.6
07/30/25,00:56:24,31.6
07/30/25,00:56:27,31.6
07/30/25,00:56:30,31.6
07/30/25,00:56:33,31.6
07/30/25,00:56:36,31.6
07/30/25,00:56:39,31.6
07/30/25,00:56:42,31.6
07/30/25,00:56:45,31.6
07/30/25,00:56:48,31.6
07/30/25,00:56:51,31.6
07/30/25,00:56:54,31.6
07/30/25,00:56:57,31.6
07/30/25,00:57:00,31.6
07/30/25,00:57:03,31.6
07/30/25,00:57:06,31.6
07/30/25,00:57:09,31.6
07/30/25,00:57:12,31.6
07/30/25,00:57:15,31.6
07/30/25,00:57:18,31.6
07/30/25,00:57:21,31.6
07/30/25,00:57:24,31.6
07/30/25,00:57:27,31.6
07/30/25,00:57:30,31.6
07/30/25,00:57:33,31.6
07/30/25,00:57:36,31.6
07/30/25,00:57:39,31.6
07/30/25,00:57:42,31.6
07/30/25,00:57:45,31.6
07/30/25,00:57:48,31.6
07/30/25,00:57:51,31.6
07/30/25,00:57:54,31.6
07/30/25,00:57:57,31.6
07/30/25,00:58:00,31.6
07/30/25,00:58:03,31.6
07/30/25,00:58:06,31.6
07/30/25,00:58:09,31.6
07/30/25,00:58:12,31.6
07/30/25,00:58:15,31.6
07/30/25,00:58:18,31.6
07/30/25,00:58:21,31.6
07/30/25,00:58:24,31.6
07/30/25,00:58:27,31.6
07/30/25,00:58:30,31.6
07/30/25,00:58:33,31.6
07/30/25,00:58:36,31.6
07/30/25,00:58:39,31.6
07/30/25,00:58:42,31.6
07/30/25,00:58:45,31.6
07/30/25,00:58:48,31.6
07/30/25,00:58:51,31.6
07/30/25,00:58:54,31.6
07/30/25,00:58:57,31.6
07/30/25,00:59:00,31.6
07/30/25,00:59:03,31.6
07/30/25,00:59:06,31.6
07/30/25,00:59:09,31.6
07/30/25,00:59:12,31.6
07/30/25,00:59:15,31.6
07/30/25,00:59:18,31.6
07/30/25,00:59:21,31.6
07/30/25,00:59:24,31.6
07/30/25,00:59:27,31.6
07/30/25,00:59:30,31.6
07/30/25,00:59:33,31.6
07/30/25,00:59:36,31.6
07/30/25,00:59:39,31.6
07/30/25,00:59:42,31.6
07/30/25,00:59:45,31.6
07/30/25,00:59:48,31.6
07/30/25,00:59:51,31.6
07/30/25,00:59:54,31.6
07/30/25,00:59:57,31.6
07/30/25,01:00:00,31.6
07/30/25,01:00:03,31.6
07/30/25,01:00:06,31.6
07/30/25,01:00:09,31.6
07/30/25,01:00:12,31.6
07/30/25,01:00:15,31.6
07/30/25,01:00:18,31.6
07/30/25,01:00:21,31.6
07/30/25,01:00:24,31.6
07/30/25,01:00:27,31.6
07/30/25,01:00:30,31.6
07/30/25,01:00:33,31.6
07/30/25,01:00:36,31.6
07/30/25,01:00:39,31.6
07/30/25,01:00:42,31.6
07/30/25,01:00:45,31.6
07/30/25,01:00:48,31.6
07/30/25,01:00:51,31.6
07/30/25,01:00:54,31.6
07/30/25,01:00:57,31.6
07/30/25,01:01:00,31.6
07/30/25,01:01:03,31.6
07/30/25,01:01:06,31.6
07/30/25,01:01:09,31.6
07/30/25,01:01:12,31.6
07/30/25,01:01:15,31.6
07/30/25,01:01:18,31.6
07/30/25,01:01:21,31.6
07/30/25,01:01:24,31.6
07/30/25,01:01:27,31.6
07/30/25,01:01:30,31.6
07/30/25,01:01:33,31.6
07/30/25,01:01:36,31.6
07/30/25,01:01:39,31.6
07/30/25,01:01:42,31.6
07/30/25,01:01:45,31.6
07/30/25,01:01:48,31.6
07/30/25,01:01:51,31.6
07/30/25,01:01:54,31.6
07/30/25,01:01:57,31.6
07/30/25,01:02:00,31.6
07/30/25,01:02:03,31.6
07/30/25,01:02:06,31.6
07/30/25,01:02:09,31.6
07/30/25,01:02:12,31.6
07/30/25,01:02:15,31.6
07/30/25,01:02:18,31.6
07/30/25,01:02:21,31.6
07/30/25,01:02:24,31.6
07/30/25,01:02:27,31.6
07/30/25,01:02:30,31.6
07/30/25,01:02:33,31.6
07/30/25,01:02:36,31.6
07/30/25,01:02:39,31.6
07/30/25,01:02:42,31.6
07/30/25,01:02:45,31.6
07/30/25,01:02:48,31.6
07/30/25,01:02:51,31.6
07/30/25,01:02:54,31.6
07/30/25,01:02:57,31.6
07/30/25,01:03:00,31.6
07/30/25,01:03:03,31.6
07/30/25,01:03:06,31.6
07/30/25,01:03:09,31.6
07/30/25,01:03:12,31.6
07/30/25,01:03:15,31.6
07/30/25,01:03:18,31.6
07/30/25,01:03:21,31.6
07/30/25,01:03:24,31.6
07/30/25,01:03:27,31.6
07/30/25,01:03:30,31.6
07/30/25,01:03:33,31.6
07/30/25,01:03:36,31.6
07/30/25,01:03:39,31.6
07/30/25,01:03:42,31.6
07/30/25,01:03:45,31.6
07/30/25,01:03:48,31.6
07/30/25,01:03:51,31.6
07/30/25,01:03:54,31.6
07/30/25,01:03:57,31.6
07/30/25,01:04:00,31.6
07/30/25,01:04:03,31.6
07/30/25,01:04:06,31.6
07/30/25,01:04:09,31.6
07/30/25,01:04:12,31.6
07/30/25,01:04:15,31.6
07/30/25,01:04:18,31.6
07/30/25,01:04:21,31.6
07/30/25,01:04:24,31.6
07/30/25,01:04:27,31.6
07/30/25,01:04:30,31.6
07/30/25,01:04:33,31.6
07/30/25,01:04:36,31.6
07/30/25,01:04:39,31.6
07/30/25,01:04:42,31.6
07/30/25,01:04:45,31.6
07/30/25,01:04:48,31.6
07/30/25,01:04:51,31.6
07/30/25,01:04:54,31.6
07/30/25,01:04:57,31.6
07/30/25,01:05:00,31.6
07/30/25,01:05:03,31.6
07/30/25,01:05:06,31.6
07/30/25,01:05:09,31.6
07/30/25,01:05:12,31.6
07/30/25,01:05:15,31.6
07/30/25,01:05:18,31.6
07/30/25,01:05:21,31.6
07/30/25,01:05:24,31.6
07/30/25,01:05:27,31.6
07/30/25,01:05:30,31.6
07/30/25,01:05:33,31.6
07/30/25,01:05:36,31.6
07/30/25,01:05:39,31.6
07/30/25,01:05:42,31.6
07/30/25,01:05:45,31.6
07/30/25,01:05:48,31.6
07/30/25,01:05:51,31.6
07/30/25,01:05:54,31.6
07/30/25,01:05:57,31.6
07/30/25,01:06:00,31.6
07/30/25,01:06:03,31.6
07/30/25,01:06:06,31.6
07/30/25,01:06:09,31.6
07/30/25,01:06:12,31.6
07/30/25,01:06:15,31.6
07/30/25,01:06:18,31.6
07/30/25,01:06:21,31.6
07/30/25,01:06:24,31.6
07/30/25,01:06:27,31.6
07/30/25,01:06:30,31.6
07/30/25,01:06:33,31.6
07/30/25,01:06:36,31.6
07/30/25,01:06:39,31.6
07/30/25,01:06:42,31.6
07/30/25,01:06:45,31.6
07/30/25,01:06:48,31.6
07/30/25,01:06:51,31.6
07/30/25,01:06:54,31.6
07/30/25,01:06:57,31.6
07/30/25,01:07:00,31.6
07/30/25,01:07:03,31.6
07/30/25,01:07:06,31.6
07/30/25,01:07:09,31.6
07/30/25,01:07:12,31.6
07/30/25,01:07:15,31.6
07/30/25,01:07:18,31.6
07/30/25,01:07:21,31.6
07/30/25,01:07:24,31.6
07/30/25,01:07:27,31.6
07/30/25,01:07:30,31.6
07/30/25,01:07:33,31.6
07/30/25,01:07:36,31.6
07/30/25,01:07:39,31.6
07/30/25,01:07:42,31.6
07/30/25,01:07:45,31.6
07/30/25,01:07:48,31.6
07/30/25,01:07:51,31.6
07/30/25,01:07:54,31.6
07/30/25,01:07:57,31.6
07/30/25,01:08:00,31.6
07/30/25,01:08:03,31.6
07/30/25,01:08:06,31.6
07/30/25,01:08:09,31.6
07/30/25,01:08:12,31.6
07/30/25,01:08:15,31.6
07/30/25,01:08:18,31.6
07/30/25,01:08:21,31.6
07/30/25,01:08:24,31.6
07/30/25,01:08:27,31.6
07/30/25,01:08:30,31.6
07/30/25,01:08:33,31.6
07/30/25,01:08:36,31.6
07/30/25,01:08:39,31.6
07/30/25,01:08:42,31.6
07/30/25,01:08:45,31.6
07/30/25,01:08:48,31.6
07/30/25,01:08:51,31.6
07/30/25,01:08:54,31.6
07/30/25,01:08:57,31.6
07/30/25,01:09:00,31.6
07/30/25,01:09:03,31.6
07/30/25,01:09:06,31.6
07/30/25,01:09:09,31.6
07/30/25,01:09:12,31.6
07/30/25,01:09:15,31.6
07/30/25,01:09:18,31.6
07/30/25,01:09:21,31.6
07/30/25,01:09:24,31.6
07/30/25,01:09:27,31.6
07/30/25,01:09:30,31.6
07/30/25,01:09:33,31.6
07/30/25,01:09:36,31.6
07/30/25,01:09:39,31.6
07/30/25,01:09:42,31.6
07/30/25,01:09:45,31.6
07/30/25,01:09:48,31.6
07/30/25,01:09:51,31.6
07/30/25,01:09:54,31.6
07/30/25,01:09:57,31.6
07/30/25,01:10:00,31.6
07/30/25,01:10:03,31.6
07/30/25,01:10:06,31.6
07/30/25,01:10:09,31.6
07/30/25,01:10:12,31.6
07/30/25,01:10:15,31.6
07/30/25,01:10:18,31.6
07/30/25,01:10:21,31.6
07/30/25,01:10:24,31.6
07/30/25,01:10:27,31.6
07/30/25,01:10:30,31.6
07/30/25,01:10:33,31.6
07/30/25,01:10:36,31.6
07/30/25,01:10:39,31.6
07/30/25,01:10:42,31.6
07/30/25,01:10:45,31.6
07/30/25,01:10:48,31.6
07/30/25,01:10:51,31.6
07/30/25,01:10:54,31.6
07/30/25,01:10:57,31.6
07/30/25,01:11:00,31.6
07/30/25,01:11:03,31.6
07/30/25,01:11:06,31.6
07/30/25,01:11:09,31.6
07/30/25,01:11:12,31.6
07/30/25,01:11:15,31.6
07/30/25,01:11:18,31.6
07/30/25,01:11:21,31.6
07/30/25,01:11:24,31.6
07/30/25,01:11:27,31.6
07/30/25,01:11:30,31.6
07/30/25,01:11:33,31.6
07/30/25,01:11:36,31.6
07/30/25,01:11:39,31.6
07/30/25,01:11:42,31.6
07/30/25,01:11:45,31.6
07/30/25,01:11:48,31.6
07/30/25,01:11:51,31.6
07/30/25,01:11:54,31.6
07/30/25,01:11:57,31.6
07/30/25,01:12:00,31.6
07/30/25,01:12:03,31.6
07/30/25,01:12:06,31.6
07/30/25,01:12:09,31.6
07/30/25,01:12:12,31.6
07/30/25,01:12:15,31.6
07/30/25,01:12:18,31.6
07/30/25,01:12:21,31.6
07/30/25,01:12:24,31.6
07/30/25,01:12:27,31.6
07/30/25,01:12:30,31.6
07/30/25,01:12:33,31.6
07/30/25,01:12:36,31.6
07/30/25,01:12:39,31.6
07/30/25,01:12:42,31.6
07/30/25,01:12:45,31.6
07/30/25,01:12:48,31.6
07/30/25,01:12:51,31.6
07/30/25,01:12:54,31.6
07/30/25,01:12:57,31.6
07/30/25,01:13:00,31.6
07/30/25,01:13:03,31.6
07/30/25,01:13:06,31.6
07/30/25,01:13:09,31.6
07/30/25,01:13:12,31.6
07/30/25,01:13:15,31.6
07/30/25,01:13:18,31.6
07/30/25,01:13:21,31.6
07/30/25,01:13:24,31.6
07/30/25,01:13:27,31.6
07/30/25,01:13:30,31.6
07/30/25,01:13:33,31.6
07/30/25,01:13:36,31.6
07/30/25,01:13:39,31.6
07/30/25,01:13:42,31.6
07/30/25,01:13:45,31.6
07/30/25,01:13:48,31.6
07/30/25,01:13:51,31.6
07/30/25,01:13:54,31.6
07/30/25,01:13:57,31.6
07/30/25,01:14:00,31.6
07/30/25,01:14:03,31.6
07/30/25,01:14:06,31.6
07/30/25,01:14:09,31.6
07/30/25,01:14:12,31.6
07/30/25,01:14:15,31.6
07/30/25,01:14:18,31.6
07/30/25,01:14:21,31.6
07/30/25,01:14:24,31.6
07/30/25,01:14:27,31.6
07/30/25,01:14:30,31.6
07/30/25,01:14:33,31.6
07/30/25,01:14:36,31.6
07/30/25,01:14:39,31.6
07/30/25,01:14:42,31.6
07/30/25,01:14:45,31.6
07/30/25,01:14:48,31.8
07/30/25,01:14:51,31.8
07/30/25,01:14:54,31.8
07/30/25,01:14:57,31.8
07/30/25,01:15:00,31.8
07/30/25,01:15:03,31.8
07/30/25,01:15:06,31.8
07/30/25,01:15:09,31.8
07/30/25,01:15:12,31.8
07/30/25,01:15:15,31.8
07/30/25,01:15:18,31.8
07/30/25,01:15:21,31.8
07/30/25,01:15:24,31.8
07/30/25,01:15:27,31.8
07/30/25,01:15:30,31.8
07/30/25,01:15:33,31.8
07/30/25,01:15:36,31.8
07/30/25,01:15:39,31.8
07/30/25,01:15:42,31.8
07/30/25,01:15:45,31.8
07/30/25,01:15:48,31.8
07/30/25,01:15:51,31.8
07/30/25,01:15:54,31.8
07/30/25,01:15:57,31.8
07/30/25,01:16:00,31.8
07/30/25,01:16:03,31.8
07/30/25,01:16:06,31.8
07/30/25,01:16:09,31.8
07/30/25,01:16:12,31.8
07/30/25,01:16:15,31.8
07/30/25,01:16:18,31.8
07/30/25,01:16:21,31.8
07/30/25,01:16:24,31.8
07/30/25,01:16:27,31.8
07/30/25,01:16:30,31.8
07/30/25,01:16:33,31.8
07/30/25,01:16:36,31.8
07/30/25,01:16:39,31.8
07/30/25,01:16:42,31.8
07/30/25,01:16:45,31.8
07/30/25,01:16:48,31.8
07/30/25,01:16:51,31.8
07/30/25,01:16:54,31.8
07/30/25,01:16:57,31.8
07/30/25,01:17:00,31.8
07/30/25,01:17:03,31.8
07/30/25,01:17:06,31.8
07/30/25,01:17:09,31.8
07/30/25,01:17:12,31.8
07/30/25,01:17:15,31.8
07/30/25,01:17:18,31.8
07/30/25,01:17:21,31.8
07/30/25,01:17:24,31.8
07/30/25,01:17:27,31.8
07/30/25,01:17:30,31.8
07/30/25,01:17:33,31.8
07/30/25,01:17:36,31.8
07/30/25,01:17:39,31.8
07/30/25,01:17:42,31.8
07/30/25,01:17:45,31.8
07/30/25,01:17:48,31.8
07/30/25,01:17:51,31.8
07/30/25,01:17:54,31.8
07/30/25,01:17:57,31.8
07/30/25,01:18:00,31.8
07/30/25,01:18:03,31.8
07/30/25,01:18:06,31.8
07/30/25,01:18:09,31.8
07/30/25,01:18:12,31.8
07/30/25,01:18:15,31.8
07/30/25,01:18:18,31.8
07/30/25,01:18:21,31.8
07/30/25,01:18:24,31.8
07/30/25,01:18:27,31.8
07/30/25,01:18:30,31.8
07/30/25,01:18:33,31.8
07/30/25,01:18:36,31.8
07/30/25,01:18:39,31.8
07/30/25,01:18:42,31.8
07/30/25,01:18:45,31.8
07/30/25,01:18:48,31.8
07/30/25,01:18:51,31.8
07/30/25,01:18:54,31.8
07/30/25,01:18:57,31.8
07/30/25,01:19:00,31.8
07/30/25,01:19:03,31.8
07/30/25,01:19:06,31.8
07/30/25,01:19:09,31.8
07/30/25,01:19:12,31.8
07/30/25,01:19:15,31.8
07/30/25,01:19:18,31.8
07/30/25,01:19:21,31.8
07/30/25,01:19:24,31.8
07/30/25,01:19:27,31.8
07/30/25,01:19:30,31.8
07/30/25,01:19:33,31.8
07/30/25,01:19:36,31.8
07/30/25,01:19:39,31.8
07/30/25,01:19:42,31.8
07/30/25,01:19:45,31.8
07/30/25,01:19:48,31.8
07/30/25,01:19:51,31.8
07/30/25,01:19:54,31.8
07/30/25,01:19:57,31.8
07/30/25,01:20:00,31.8
07/30/25,01:20:03,31.8
07/30/25,01:20:06,31.8
07/30/25,01:20:09,31.8
07/30/25,01:20:12,31.8
07/30/25,01:20:15,31.8
07/30/25,01:20:18,31.8
07/30/25,01:20:21,31.8
07/30/25,01:20:24,31.8
07/30/25,01:20:27,31.8
07/30/25,01:20:30,31.8
07/30/25,01:20:33,31.8
07/30/25,01:20:36,31.8
07/30/25,01:20:39,31.8
07/30/25,01:20:42,31.8
07/30/25,01:20:45,31.8
07/30/25,01:20:48,31.8
07/30/25,01:20:51,31.8
07/30/25,01:20:54,31.8
07/30/25,01:20:57,31.8
07/30/25,01:21:00,31.8
07/30/25,01:21:03,31.8
07/30/25,01:21:06,31.8
07/30/25,01:21:09,31.8
07/30/25,01:21:12,31.8
07/30/25,01:21:15,31.8
07/30/25,01:21:18,31.8
07/30/25,01:21:21,31.8
07/30/25,01:21:24,31.8
07/30/25,01:21:27,31.8
07/30/25,01:21:30,31.8
07/30/25,01:21:33,31.8
07/30/25,01:21:36,31.8
07/30/25,01:21:39,31.8
07/30/25,01:21:42,31.8
07/30/25,01:21:45,31.8
07/30/25,01:21:48,31.8
07/30/25,01:21:51,31.8
07/30/25,01:21:54,31.8
07/30/25,01:21:57,31.8
07/30/25,01:22:00,31.8
07/30/25,01:22:03,31.8
07/30/25,01:22:06,31.8
07/30/25,01:22:09,31.8
07/30/25,01:22:12,31.8
07/30/25,01:22:15,31.8
07/30/25,01:22:18,31.8
07/30/25,01:22:21,31.8
07/30/25,01:22:24,31.8
07/30/25,01:22:27,31.8
07/30/25,01:22:30,31.8
07/30/25,01:22:33,31.8
07/30/25,01:22:36,31.8
07/30/25,01:22:39,31.8
07/30/25,01:22:42,31.8
07/30/25,01:22:45,31.8
07/30/25,01:22:48,31.8
07/30/25,01:22:51,31.8
07/30/25,01:22:54,31.8
07/30/25,01:22:57,31.8
07/30/25,01:23:00,31.8
07/30/25,01:23:03,31.8
07/30/25,01:23:06,31.8
07/30/25,01:23:09,31.8
07/30/25,01:23:12,31.8
07/30/25,01:23:15,31.8
07/30/25,01:23:18,31.8
07/30/25,01:23:21,31.8
07/30/25,01:23:24,31.8
07/30/25,01:23:27,31.8
07/30/25,01:23:30,31.8
07/30/25,01:23:33,31.8
07/30/25,01:23:36,31.8
07/30/25,01:23:39,31.8
07/30/25,01:23:42,31.8
07/30/25,01:23:45,31.8
07/30/25,01:23:48,31.8
07/30/25,01:23:51,31.8
07/30/25,01:23:54,31.8
07/30/25,01:23:57,31.8
07/30/25,01:24:00,31.8
07/30/25,01:24:03,31.8
07/30/25,01:24:06,31.8
07/30/25,01:24:09,31.8
07/30/25,01:24:12,31.8
07/30/25,01:24:15,31.8
07/30/25,01:24:18,31.8
07/30/25,01:24:21,31.8
07/30/25,01:24:24,31.8
07/30/25,01:24:27,31.8
07/30/25,01:24:30,31.8
07/30/25,01:24:33,31.8
07/30/25,01:24:36,31.8
07/30/25,01:24:39,31.8
07/30/25,01:24:42,31.8
07/30/25,01:24:45,31.8
07/30/25,01:24:48,32
07/30/25,01:24:51,32
07/30/25,01:24:54,32
07/30/25,01:24:57,32
07/30/25,01:25:00,32
07/30/25,01:25:03,32
07/30/25,01:25:06,32
07/30/25,01:25:09,32
07/30/25,01:25:12,32
07/30/25,01:25:15,32
07/30/25,01:25:18,32
07/30/25,01:25:21,32
07/30/25,01:25:24,32
07/30/25,01:25:27,32
07/30/25,01:25:30,32
07/30/25,01:25:33,32
07/30/25,01:25:36,32
07/30/25,01:25:39,32
07/30/25,01:25:42,32
07/30/25,01:25:45,32
07/30/25,01:25:48,32
07/30/25,01:25:51,32
07/30/25,01:25:54,32
07/30/25,01:25:57,32
07/30/25,01:26:00,32
07/30/25,01:26:03,32
07/30/25,01:26:06,32
07/30/25,01:26:09,32
07/30/25,01:26:12,32
07/30/25,01:26:15,32
07/30/25,01:26:18,32
07/30/25,01:26:21,32
07/30/25,01:26:24,32
07/30/25,01:26:27,32
07/30/25,01:26:30,32
07/30/25,01:26:33,32
07/30/25,01:26:36,32
07/30/25,01:26:39,32
07/30/25,01:26:42,32
07/30/25,01:26:45,32
07/30/25,01:26:48,32
07/30/25,01:26:51,32
07/30/25,01:26:54,32
07/30/25,01:26:57,32
07/30/25,01:27:00,32
07/30/25,01:27:03,32
07/30/25,01:27:06,32
07/30/25,01:27:09,32
07/30/25,01:27:12,32
07/30/25,01:27:15,32
07/30/25,01:27:18,32
07/30/25,01:27:21,32
07/30/25,01:27:24,32
07/30/25,01:27:27,32
07/30/25,01:27:30,32
07/30/25,01:27:33,32
07/30/25,01:27:36,32
07/30/25,01:27:39,32
07/30/25,01:27:42,32
07/30/25,01:27:45,32
07/30/25,01:27:48,32
07/30/25,01:27:51,32
07/30/25,01:27:54,32
07/30/25,01:27:57,32
07/30/25,01:28:00,32
07/30/25,01:28:03,32
07/30/25,01:28:06,32
07/30/25,01:28:09,32
07/30/25,01:28:12,32
07/30/25,01:28:15,32
07/30/25,01:28:18,32
07/30/25,01:28:21,32
07/30/25,01:28:24,32
07/30/25,01:28:27,32
07/30/25,01:28:30,32
07/30/25,01:28:33,32
07/30/25,01:28:36,32
07/30/25,01:28:39,32
07/30/25,01:28:42,32
07/30/25,01:28:45,32
07/30/25,01:28:48,32
07/30/25,01:28:51,32
07/30/25,01:28:54,32
07/30/25,01:28:57,32
07/30/25,01:29:00,32
